                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     235                                      573                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.8095681755749451E+005                  2.7255461409278118E-005                  6.4723009843672917E+005                  7.1827603392088076E+002                  2.1314808655336355E-003                  1.1171963400127791E+002                  2.0000000000000041E-099                  0.0000000000000000E+000                  6.3788933504785955E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9994896885319634E-001                  6.6295423024306563E-002                  1.3809568175574953E+000                  9.9999999999999995E-007                  2.4809512747281568E-099                  0.0000000000000000E+000                  1.1901136966042114E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9046888781974425E-001                  6.1997947336117576E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7985812617300106E-003                  8.3808711672967817E-001                  2.9333797582506824E+007                  1.9225990459673472E+007                  3.1695369774136178E+007                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0442503769701160E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.8663228657523887E+012                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260406"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                     362                  9.3839565655616453E-001                 -3.0680388802706462E+000                  8.3895139279175250E+000                  8.9213999912899133E+000                  2.6572988336483753E+001                  2.0000000000000000E-099                  3.4603809758310960E-032                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9248589979757638E+009                  1.3660788954165263E-035                 -6.2216118757044410E-059                 -2.9862149055849422E-012                  9.0163391531743134E-014                 -2.5672348512064103E-017                 -1.7436468945205156E-035                  1.8895617255622138E-053                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7764178172446139E-036                  5.8353237363956845E-060                  0.0000000000000000E+000                  1.2570923232774862E-014                  7.2746446456380401E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -3.1460876084272886E+001                 -3.0102999566398114E-001                 -9.8886285707309369E+001                 -8.2142771323081149E+001                 -3.4678748622465627E-001                 -5.7347566454786232E+001                 -5.2665431597431834E+001                 -1.3010299956639810E+000                 -3.0615778044258629E+001 
                                     363                  9.1733347928545894E-001                 -3.0765248411262278E+000                  8.3947111056213508E+000                  8.9518651368618318E+000                  2.6613916601008540E+001                  2.0000000000000000E-099                  1.1440943998142910E-031                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0636699687991831E+010                  8.7184026723203958E-033                 -1.3533737912329360E-055                 -7.6850418857342481E-010                  1.8431291110091497E-011                 -1.1590161595666950E-014                 -1.1011821265538594E-032                  1.8919735946392858E-050                  3.3594457142729664E-066                  0.0000000000000000E+000                  2.2939246617598326E-033                  1.4586564669973176E-056                  0.0000000000000000E+000                  2.3118624231508640E-012                  3.4474986493591061E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4211065700717264E-068                 -9.8698970004336019E+001                 -3.0941538140204674E+001                 -3.0102999566398114E-001                 -9.6233237549945187E+001                 -7.9345831304743839E+001                 -3.4678748622465633E-001                 -5.4732014923610151E+001                 -5.0288837039183697E+001                 -1.3010299956639810E+000                 -3.0096440100190417E+001 
                                     364                  8.9395955930384385E-001                 -3.0858613559881269E+000                  8.4003374446267269E+000                  8.9844417041075495E+000                  2.6657666537407479E+001                  2.0000000000000004E-099                  4.1373073894362318E-031                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2263114783102409E+010                  8.6608412808030461E-030                 -4.7837917505424860E-052                 -2.8625631575677295E-007                  5.2002309389136467E-009                 -7.9096266044520550E-012                 -1.0814810080923658E-029                  2.8348305688136345E-047                  1.6271570727469568E-064                  0.0000000000000000E+000                  2.1544842070669855E-030                  5.8833277995292162E-053                  0.0000000000000000E+000                  5.7656538540007347E-010                  2.4700835544794390E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0797089752796058E-066                 -9.8698970004336005E+001                 -3.0383282211138184E+001                 -3.0102999566398114E-001                 -9.2726771792501069E+001                 -7.6350354233466149E+001                 -3.4678748622465622E-001                 -5.1933571022164529E+001                 -4.7746021218293833E+001                 -1.3010299956639810E+000                 -2.9538184171123927E+001 
                                     365                  8.6802571206277768E-001                 -3.0961452645624141E+000                  8.4046049128056755E+000                  9.0091832589770497E+000                  2.6690884071007591E+001                  2.0000000000000000E-099                  1.0967798757009116E-030                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3088201331594521E+010                  6.0522435284082608E-028                 -8.0825510253065877E-050                 -1.0220798284469210E-005                  1.5027072810883815E-007                 -4.5025467115348066E-010                 -7.4905909651351849E-028                  2.5598644602026026E-045                  1.5831484230902911E-068                  0.0000000000000000E+000                  1.4387350398742410E-028                  1.0870242403444334E-050                  0.0000000000000000E+000                  1.5269374440291861E-008                  1.4570873500508086E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4160343695574204E-070                 -9.8698970004336019E+001                 -2.9959880526811020E+001                 -3.0102999566398114E-001                 -9.0158427983981852E+001                 -7.4148647530142895E+001                 -3.4678748622465627E-001                 -4.9828749832012058E+001                 -4.5843851334585366E+001                 -1.3010299956639810E+000                 -2.9114782486796763E+001 
                                     366                  8.5564525773167777E-001                 -3.1010330772580978E+000                  8.4081114679166991E+000                  9.0290726591269515E+000                  2.6717581390554283E+001                  1.9999999999999996E-099                  2.4204139206779792E-030                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8445849405489044E+011                  5.4186059204523508E-026                 -1.4682195833119248E-047                 -5.2808080258606813E-004                  6.2201196399151460E-006                 -3.3087808450215392E-008                 -6.6579808108053538E-026                  2.5773299689543221E-043                  9.1171831148984061E-073                  0.0000000000000000E+000                  1.2397447185441543E-026                  2.1086685957744865E-048                  0.0000000000000000E+000                  5.9111474952705595E-007                  1.0992628482282591E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.9616110357947406E+001                 -3.0102999566398114E-001                 -8.8099044569016087E+001                 -7.2365320484025588E+001                 -3.4678748622465627E-001                 -4.8141732126683891E+001                 -4.4317978603961784E+001                 -1.3010299956639810E+000                 -2.8771012317933149E+001 
                                     367                  8.3603169804742206E-001                 -3.1087587135887729E+000                  8.4113328250369719E+000                  9.0474493781824989E+000                  2.6742243514015517E+001                  2.0000000000000000E-099                  5.0171232626674770E-030                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9911482517023203E+011                  1.1694072681457792E-024                 -6.0341702659586396E-046                 -6.8933204509461872E-003                  6.3855627026011629E-005                 -5.9107060968455440E-007                 -1.4271863873579906E-024                  5.6343846088124375E-042                  3.4963959680193323E-071                  0.0000000000000000E+000                  2.5786419186094908E-025                  9.1764111616296596E-047                  0.0000000000000000E+000                  5.7481744237179116E-006                  2.0116276914136993E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.9299545228922675E+001                 -3.0102999566398114E-001                 -8.6206226784067866E+001                 -7.0719754655291297E+001                 -3.4678748622465622E-001                 -4.6595351702857165E+001                 -4.2913379297140352E+001                 -1.3010299956639810E+000                 -2.8454447188908418E+001 
                                     368                  8.2575912708252264E-001                 -3.1127985702221754E+000                  8.4147228655609840E+000                  9.0664077481881566E+000                  2.6767681880632416E+001                  2.0000000000000000E-099                  1.0714337042716001E-029                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8801950491395813E+011                  1.1657300730902359E-022                 -1.1701804391291326E-043                 -4.0624328093121920E-001                  2.8355628387551151E-003                 -4.8069866246638809E-005                 -1.4126611794208968E-022                  5.1117182810956477E-040                  3.6377497875832939E-070                  0.0000000000000000E+000                  2.4702202209559525E-023                  1.8823495990765594E-044                  0.0000000000000000E+000                  2.4489731887604118E-004                  1.6762415017447085E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.8970034696073160E+001                 -3.0102999566398114E-001                 -8.4243440492803444E+001                 -6.9009962955127222E+001                 -3.4678748622465622E-001                 -4.4998106891138661E+001                 -4.1458457664450911E+001                 -1.3010299956639810E+000                 -2.8124936656058903E+001 
                                     369                  8.0417561638476365E-001                 -3.1212823205071727E+000                  8.4181691948101154E+000                  9.0858467975181263E+000                  2.6793760411267741E+001                  2.0000000000000000E-099                  2.3239230291637087E-029                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0044582200182126E+012                  3.1630746336752853E-021                 -6.2415063909873281E-042                 -6.4850670741122300E+000                  3.2513301638027049E-002                 -1.0627473146979432E-003                 -3.8050267460315754E-021                  1.0719407964822612E-038                  3.1222674699183267E-068                  0.0000000000000000E+000                  6.4221810086710666E-022                  1.0593725731474183E-042                  0.0000000000000000E+000                  2.7666227946095932E-003                  3.7965474426566184E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.8633778260344979E+001                 -3.0102999566398114E-001                 -8.2238548459724555E+001                 -6.7259601391123567E+001                 -3.4678748622465627E-001                 -4.3366245085281371E+001                 -3.9968411060347805E+001                 -1.3010299956639810E+000                 -2.7788680220330722E+001 
                                     370                  7.9285007710276867E-001                 -3.1257341032748354E+000                  8.4209565563677273E+000                  9.1013419886270803E+000                  2.6814544852309876E+001                  2.0000000000000000E-099                  4.3246581841601891E-029                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5655170794368354E+012                  1.0206713315985893E-019                 -3.4604611410000161E-040                 -1.3684263313389906E+002                  5.1433762227430679E-001                 -2.9163780319025601E-002                 -1.2206169318281643E-019                  2.4936645364545197E-037                  2.5432159930022464E-066                  0.0000000000000000E+000                  2.0003722776475878E-020                  6.1175843900406302E-041                  0.0000000000000000E+000                  4.4620553260227812E-002                  1.0616955785958396E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.8364048212962057E+001                 -3.0102999566398114E-001                 -8.0635178024312410E+001                 -6.5859601982666632E+001                 -3.4678748622465622E-001                 -4.2062935607054989E+001                 -3.8776944262929817E+001                 -1.3010299956639810E+000                 -2.7518950172947800E+001 
                                     371                  7.7722734217012712E-001                 -3.1318804728129432E+000                  8.4246345035514008E+000                  9.1216792135599736E+000                  2.6841819841061927E+001                  2.0000000000000000E-099                  9.7863726826415948E-029                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5334337880302510E+012                  8.4393298325853613E-018                 -5.8266012758732365E-038                 -6.4633417011464026E+003                  1.5651832591278295E+001                 -1.9324742219009126E+000                 -1.0013451704150930E-017                  9.5867501739047787E-036                  7.0338251987002917E-064                  0.0000000000000000E+000                  1.5749501129720197E-018                  1.0836186247651526E-038                  0.0000000000000000E+000                  1.5015498850394169E+000                  7.2024819729038403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.8009378249547584E+001                 -3.0102999566398114E-001                 -7.8527687581541102E+001                 -6.4014624454775102E+001                 -3.4678748622465633E-001                 -4.0351882327228303E+001                 -3.7211900832006698E+001                 -1.3010299956639810E+000                 -2.7164280209533327E+001 
                                     372                  7.5681923990418942E-001                 -3.1399267061573131E+000                  8.4284034358686650E+000                  9.1425051143339804E+000                  2.6869745211859598E+001                  2.0000000000000000E-099                  2.2575237210766460E-028                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4444085108791334E+013                  4.9310837836801653E-016                 -7.0494495159876384E-036                 -2.1211589440080198E+005                  3.1083009909765735E+002                 -8.9611607624679124E+001                 -5.8032360461917846E-016                  1.4623952380389928E-034                  1.4042305706625811E-061                  0.0000000000000000E+000                  8.7268605094448569E-017                  1.3764117059450191E-036                  0.0000000000000000E+000                  3.7344962861665024E+001                  3.4179720562939671E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.7646367677613096E+001                 -3.0102999566398114E-001                 -7.6370491901476484E+001                 -6.2122450434277944E+001                 -3.4678748622465633E-001                 -3.8602024370830222E+001                 -3.5611306209659723E+001                 -1.3010299956639810E+000                 -2.6801269637598839E+001 
                                     373                  7.3974011497394521E-001                 -3.1466820678362191E+000                  8.4318560949442443E+000                  9.1614360432809452E+000                  2.6895125437474306E+001                  1.9999999999999996E-099                  4.8366903756275723E-028                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1955030081808805E+013                  2.4397230210548909E-014                 -6.7906705610522683E-034                 -6.1713378399963453E+006                  5.6563110891711431E+003                 -3.5797936148890376E+003                 -2.8497968709576116E-014                  1.1307835440800876E-033                  2.1275119396306854E-059                  0.0000000000000000E+000                  4.1036460475897549E-015                  1.3850624276082346E-034                  0.0000000000000000E+000                  9.3641138816841760E+002                  1.3931248565882245E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.7315451713409633E+001                 -3.0102999566398114E-001                 -7.4405409564012643E+001                 -6.0397624633789761E+001                 -3.4678748622465633E-001                 -3.7011808222383536E+001                 -3.4156922295364858E+001                 -1.3010299956639810E+000                 -2.6470353673395376E+001 
                                     374                  7.2199263188169793E-001                 -3.1537304751557946E+000                  8.4344873799497861E+000                  9.1758895080726894E+000                  2.6914500150524240E+001                  2.0000000000000000E-099                  8.6458405943329857E-028                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9237719948263473E+013                  2.3982070028902963E-013                 -1.1110278250211726E-032                 -4.0343537789145760E+007                  2.6809565846381232E+004                 -2.9632860555228246E+004                 -2.7850159827157434E-013                  2.0311965666365392E-033                  4.8757069104931285E-058                  0.0000000000000000E+000                  3.8711610753221426E-014                  2.3361591451616476E-033                  0.0000000000000000E+000                  5.9468371219482779E+003                  1.1708329598322709E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.7063192775931647E+001                 -3.0102999566398114E-001                 -7.2904993269855211E+001                 -5.9077512897118211E+001                 -3.4678748622465627E-001                 -3.5800866731852445E+001                 -3.3048392751928851E+001                 -1.3010299956639810E+000                 -2.6218094735917390E+001 
                                     375                  7.1286468395145008E-001                 -3.1573690884935006E+000                  8.4371938251606444E+000                  9.1905372979517210E+000                  2.6934133178870912E+001                  2.0000000000000000E-099                  1.5633963066907211E-027                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0818153148318197E+014                  9.8862809890943534E-012                 -7.7319959033754518E-031                 -1.0742094790561745E+009                  5.8723548272831005E+005                 -1.0123069951031217E+006                 -1.1412901453516117E-011                  1.4668085750454885E-032                  4.7789835465765694E-056                  0.0000000000000000E+000                  1.5280005753567482E-012                  1.6763311363665781E-031                  0.0000000000000000E+000                  1.6147193045197672E+005                  4.0604354821867857E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.6805930918338817E+001                 -3.0102999566398114E-001                 -7.1378312309573175E+001                 -5.7733961722072280E+001                 -3.4678748622465622E-001                 -3.4573834485226698E+001                 -3.1928267061220872E+001                 -1.3010299956639810E+000                 -2.5960832878324560E+001 
                                     376                  6.9409396172195037E-001                 -3.1648869316776498E+000                  8.4408598118133771E+000                  9.2103999870069337E+000                  2.6960752307854488E+001                  2.0000000000000000E-099                  3.4871001642517055E-027                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4853231085412559E+014                  5.9460064872325923E-010                 -9.5063353873771195E-029                 -3.0173676180524052E+010                  1.6866657404013176E+007                 -4.2973100136278756E+007                 -6.8087409889665523E-010                  7.8668814611621696E-032                  9.2798597223135281E-054                  0.0000000000000000E+000                  8.6367169106162966E-011                  2.1442021069377943E-029                  0.0000000000000000E+000                  5.1831709014997268E+006                  1.7581463742679123E+007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.6457535577672193E+001                 -3.0102999566398114E-001                 -6.9307291250648092E+001                 -5.5910181234974942E+001                 -3.4678748622465627E-001                 -3.2929288789131512E+001                 -3.0451601829004112E+001                 -1.3010299956639810E+000                 -2.5612437537657936E+001 
                                     377                  6.7462937638361453E-001                 -3.1727401354435139E+000                  8.4446105213285474E+000                  9.2306239436125725E+000                  2.6987851470772650E+001                  2.0000000000000004E-099                  7.9005213500939739E-027                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7935099795578050E+014                  3.8545665887491002E-008                 -1.2883726420793139E-026                 -5.2447587398825214E+011                  4.0858700718278980E+008                 -1.3414273781361945E+009                 -4.3771274774139896E-008                  3.5585449214020699E-031                  1.9847558165301800E-051                  0.0000000000000000E+000                  5.2325468223473628E-009                  3.0203004006298419E-027                  0.0000000000000000E+000                  1.2255162541431303E+008                  5.5980986071454942E+008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336005E+001                 -2.6102344248962954E+001                 -3.0102999566398114E-001                 -6.7193347077528671E+001                 -5.4046726898095756E+001                 -3.4678748622465622E-001                 -3.1344920070994011E+001                 -2.9109983418285459E+001                 -1.3010299956639810E+000                 -2.5257246208948697E+001 
                                     378                  6.5446356262421990E-001                 -3.1809489724881654E+000                  8.4484451617275287E+000                  9.2512022623116703E+000                  2.7015421314013057E+001                  2.0000000000000000E-099                  1.8176361884941401E-026                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3698549495816648E+015                  2.6814021820320542E-006                 -1.9223439589788231E-024                 -4.8793819907440391E+012                  5.7811504654197025E+009                 -2.4136155166992092E+010                 -3.0188484915093824E-006                  1.0807454056626125E-030                  4.6547286978360419E-049                  0.0000000000000000E+000                  3.3800516502330355E-007                  4.6806780095362116E-025                  0.0000000000000000E+000                  1.6516061000464542E+009                  1.0268435126888891E+010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.5740493039233346E+001                 -3.0102999566398125E-001                 -6.5037517668198674E+001                 -5.2144345952948228E+001                 -3.4678748622465627E-001                 -2.9921812257376082E+001                 -2.8009378358393231E+001                 -1.3010299956639810E+000                 -2.4895394999219089E+001 
                                     379                  6.3359117989947134E-001                 -3.1895361029007279E+000                  8.4523629099073894E+000                  9.2721278439296775E+000                  2.7043452235716277E+001                  1.9999999999999996E-099                  4.2449945474034389E-026                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2841222645953615E+015                  1.8624321273011662E-004                 -2.8715745305884709E-022                 -3.7015335281851828E+013                  5.4469253472657257E+010                 -2.9138334336964362E+011                 -2.0783703387021658E-004                  1.9302475392908165E-030                  1.0913693809507008E-046                  0.0000000000000000E+000                  2.1637253073982875E-005                  7.2505935310653433E-023                  0.0000000000000000E+000                  1.4719382445147062E+010                  1.2630013906703954E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.5372122863260810E+001                 -3.0102999566398125E-001                 -6.2861153500057021E+001                 -5.0232825795980240E+001                 -3.4678748622465627E-001                 -2.8691008455601430E+001                 -2.7078523834105916E+001                 -1.3010299956639813E+000                 -2.4527024823246553E+001 
                                     380                  6.1200923007014241E-001                 -3.1985269788984341E+000                  8.4563629561381806E+000                  9.2933934353375971E+000                  2.7071934439223920E+001                  2.0000000000000004E-099                  1.0060576907976197E-025                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9801135559651070E+015                  1.3178585350883388E-002                 -4.4307959527415692E-020                 -5.6078367725105725E+014                  5.7543634791359778E+011                 -3.9821194426964404E+012                 -1.4573582152910035E-002                  2.3303548312385139E-030                  2.4739474972737583E-044                  0.0000000000000000E+000                  1.3986811083565029E-003                  1.1590934551975848E-020                  0.0000000000000000E+000                  1.4615226044317700E+011                  1.7596289996646626E+012                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336005E+001                 -2.4997377114631298E+001                 -3.0102999566398114E-001                 -6.0682800770860183E+001                 -4.8301595789164232E+001                 -3.4678748622465633E-001                 -2.7600045678224088E+001                 -2.6091684048931480E+001                 -1.3010299956639810E+000                 -2.4152279074617041E+001 
                                     381                  5.8971741734743888E-001                 -3.2079503348371703E+000                  8.4604446260545689E+000                  9.3149916701097855E+000                  2.7100857987865748E+001                  2.0000000000000000E-099                  2.4188184064575517E-025                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9646120368017448E+016                  9.8978410118443660E-001                 -7.5475067458344387E-018                 -2.0540438133542996E+016                  1.5012084144309301E+013                 -1.3633082251566678E+014                 -1.0844066523477649E+000                  3.6760754902133905E-030                  6.0155863306222104E-042                  0.0000000000000000E+000                  9.4961082645956874E-002                  2.0416256577864809E-018                  0.0000000000000000E+000                  3.5725278209066177E+012                  6.1377093925514539E+013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.4616396735207267E+001                 -3.0102999566398114E-001                 -5.8467398184798434E+001                 -4.6330457588459367E+001                 -3.4678748622465627E-001                 -2.6382658140123731E+001                 -2.4707466358460824E+001                 -1.3010299956639810E+000                 -2.3771298695193011E+001 
                                     382                  5.6671855740025678E-001                 -3.2178387852057488E+000                  8.4635461374335357E+000                  9.3314503426898181E+000                  2.7122896008119881E+001                  2.0000000000000000E-099                  4.7124879671804216E-025                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9464628073531200E+016                  1.3287908902567949E+001                 -1.9900031699893231E-016                 -1.9399410338393942E+017                  1.3665220846413033E+014                 -1.5393784875167600E+015                 -1.4453483025475828E+001                  4.8956171763430812E-030                  2.0227162531586528E-040                  0.0000000000000000E+000                  1.1709906312551952E+000                  5.3676238101551840E-017                  0.0000000000000000E+000                  3.0855192266493273E+013                  7.0242145990267525E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.4326749745707914E+001                 -3.0102999566398114E-001                 -5.6760338237203108E+001                 -4.4817617644073103E+001                 -3.4678748622465627E-001                 -2.5177939409807134E+001                 -2.3467314354715942E+001                 -1.3010299956639810E+000                 -2.3481651705693658E+001 
                                     383                  5.5495582889573314E-001                 -3.2229681040288432E+000                  8.4667137702480879E+000                  9.3479944500738128E+000                  2.7145046211763113E+001                  2.0000000000000000E-099                  9.2518862910350666E-025                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7664748722801056E+016                  7.2956850714076199E+002                 -2.8062837367774700E-014                 -7.5183536737602099E+018                  5.3868155226590210E+015                 -7.5835950398468944E+016                 -7.8779754086388573E+002                  3.6748536556875668E-029                  3.5284823830587101E-038                  0.0000000000000000E+000                  5.8587242858249674E+001                  6.0988424968250296E-015                  1.0472862070793672E+017                  1.1494074479390825E+015                  3.5065216950882612E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.4033769713501879E+001                 -3.0102999566398114E-001                 -5.4936617174463898E+001                 -4.3284159283943232E+001                 -3.4678748622465622E-001                 -2.3824326958161880E+001                 -2.2190228123971675E+001                 -1.3010299956639810E+000                 -2.3188671673487622E+001 
                                     384                  5.3090964851825706E-001                 -3.2336256842052356E+000                  8.4699043310255231E+000                  9.3648202717409230E+000                  2.7167571113530343E+001                  2.0000000000000000E-099                  1.8307048192435401E-024                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8024766022359168E+016                  1.0426031095929104E+004                 -1.9731725335486204E-012                 -7.2805231748110934E+019                  5.3218740314704216E+016                 -9.4716717219659110E+017                 -1.1174600946738878E+004                  6.9650127075533939E-029                  3.0382881931267432E-036                  0.0000000000000000E+000                  7.5487681220254342E+002                  2.2363353671961030E-013                  1.0327532283337812E+018                  1.0686586322450172E+016                  4.4380269629570246E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.3737381675200311E+001                 -3.0102999566398114E-001                 -5.2808064846044232E+001                 -4.1718680593060874E+001                 -3.4678748622465627E-001                 -2.2429365699462810E+001                 -2.0907560471038902E+001                 -1.3010299956639810E+000                 -2.2892283635186054E+001 
                                     385                  5.1862938316724905E-001                 -3.2391637680002829E+000                  8.4731577344051399E+000                  9.3817033834726065E+000                  2.7190170516440489E+001                  2.0000000000000000E-099                  3.6464774240969254E-024                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1531342664470509E+017                  6.0910088198196806E+005                 -1.6668424435676605E-009                 -2.9192718333189051E+021                  2.1376867410745728E+018                 -4.8628737001764422E+019                 -6.4794365917457687E+005                  5.0185790685926153E-036                  3.3025599908137306E-033                  0.0000000000000000E+000                  3.9303354822823181E+004                  5.8493474873085012E-011                  4.1440068726207635E+019                  4.0306044876535770E+017                  2.3079893857905340E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8698970004336019E+001                 -2.3438126470876650E+001                 -3.0102999566398114E-001                 -5.0172117936042660E+001                 -4.0127378872616951E+001                 -3.4678748622465627E-001                 -2.1030339612958283E+001                 -1.9613833081065355E+001                 -1.3010299956639810E+000                 -2.2593028430862393E+001 
